Match ID,Season ID,Home Team ID,Away Team ID,DatePlayed
9809482,1991,104,857,2017-09-09
3366307,2995,274,189,2018-10-28
9280909,1982,607,421,2018-03-10
1335045,1371,524,773,2016-08-21
9684812,1369,856,758,2016-09-10
6044159,2995,421,879,2019-02-09
7339003,1203,274,257,2015-11-01
3783288,1374,109,385,2016-10-29
5462254,1200,480,552,2016-03-13
3392425,1209,321,409,2015-11-30
3859408,2993,327,770,2018-12-29
2211203,1203,172,225,2015-11-08
8217688,1991,739,197,2017-08-26
7150292,1368,536,879,2016-09-03
9443720,1368,212,189,2017-02-12
8937218,1368,874,607,2017-04-08
2417973,1368,879,461,2016-12-14
6378311,1203,386,421,2015-11-28
4069326,1365,887,872,2016-09-18
8702079,2995,212,607,2019-03-24
1932931,2998,697,707,2018-10-13
4406592,1369,645,159,2016-10-16
7631216,1373,142,573,2016-09-03
1403043,1369,856,269,2017-04-30
8234711,2998,773,391,2018-08-24
3072196,1986,697,405,2018-03-04
7259544,2995,879,274,2018-12-02
4157502,1369,269,299,2016-10-22
7064823,1207,450,455,2016-04-16
5693015,1991,799,409,2018-04-29
9431623,2995,810,519,2019-04-03
6958075,1209,104,799,2015-12-27
7210363,2996,624,649,2019-04-28
2937153,1982,607,874,2018-04-21
5654131,1209,198,799,2016-05-08
3666680,2996,645,751,2018-09-29
9973279,2995,304,189,2018-10-21
3223761,1205,758,645,2015-10-12
1947126,1200,501,294,2015-10-03
3527738,1203,536,257,2016-01-18
8616686,2995,386,879,2019-03-02
1014164,1205,170,669,2016-03-18
1667167,3001,635,346,2019-01-18
9078735,1986,524,697,2018-04-22
5661641,1205,663,758,2015-11-29
5968748,1371,220,428,2016-10-02
6606045,1203,274,386,2015-10-04
3349184,1986,600,543,2017-08-26
4978769,2998,245,820,2018-09-28
9137095,1365,202,480,2017-03-04
4404516,1984,751,237,2017-12-31
2870470,2998,847,155,2018-12-23
7682800,1208,363,779,2015-12-12
6456274,1371,405,847,2016-10-16
7220203,1205,624,159,2015-10-17
2928257,1208,142,315,2016-01-17
8943442,1208,776,142,2016-03-05
4667321,1371,600,450,2016-08-28
5456026,1203,178,608,2016-01-11
9352284,1368,412,768,2017-02-25
9613185,1980,202,285,2018-03-12
5915650,1371,245,155,2017-03-12
9842831,1203,810,496,2016-01-02
4538073,2995,412,810,2018-12-07
3288075,1982,178,386,2018-05-12
5001910,1374,385,109,2017-02-11
5552483,1371,438,450,2017-03-31
5568197,1984,330,669,2017-09-30
1959168,1982,879,257,2018-01-06
3188756,1980,508,202,2017-09-30
1303152,1200,508,552,2015-12-26
8906616,1209,731,409,2016-02-14
6757393,1365,888,508,2016-09-03
5809163,1207,697,600,2015-11-08
5698277,2998,391,773,2019-04-07
6917281,1374,409,104,2016-10-09
5429965,1209,409,198,2015-08-31
7201641,1205,856,686,2016-03-12
7747448,3001,573,791,2018-12-30
9151380,2993,202,327,2018-10-13
1639048,2998,697,455,2018-12-30
6079990,3003,104,340,2018-12-29
7920978,1374,321,364,2016-12-10
3032316,3003,799,385,2019-03-23
8884799,1989,581,791,2017-08-20
6328248,1369,269,751,2016-12-17
7903157,1982,274,386,2017-08-19
6203057,1203,421,874,2015-09-09
2105258,2995,810,536,2019-01-19
9544232,3003,104,109,2019-05-12
3524157,1208,140,779,2016-01-30
2540990,1200,463,130,2016-01-16
2139863,1991,385,799,2018-01-27
8332811,1208,830,779,2016-02-14
6169373,1980,501,770,2018-03-31
3097804,1368,421,879,2016-08-19
1370283,1991,731,329,2017-12-16
8501192,3001,122,776,2019-02-11
2493191,3001,791,538,2019-05-05
3425965,1373,140,346,2017-05-20
6802282,1209,321,364,2016-03-20
4155844,1205,758,856,2015-08-29
3898396,1989,140,597,2017-08-12
3722523,1365,463,294,2017-03-05
7276548,2995,274,810,2018-10-06
4684352,2996,392,170,2018-12-16
1402750,2993,501,568,2019-03-03
6139718,1369,751,399,2016-11-19
9221092,3001,635,140,2018-09-09
3963560,1205,330,624,2015-12-07
5634011,1991,739,385,2017-11-12
2862325,1984,678,856,2018-05-20
9687955,2996,269,392,2019-04-14
1722181,1980,770,568,2018-05-13
7230482,1989,122,779,2017-09-16
4254525,1373,592,635,2017-02-26
9926686,1365,294,766,2017-03-12
2476842,1208,120,538,2016-05-08
3216279,1982,412,421,2017-10-22
5471033,1986,847,695,2017-11-12
8391452,1205,649,669,2016-02-20
2697995,1365,130,888,2017-01-15
9552949,2995,768,172,2019-02-15
9406255,1989,791,356,2017-09-08
1724618,1203,536,607,2015-10-03
2357338,1203,212,496,2015-10-24
1746895,1991,731,321,2017-12-09
2870158,1205,399,856,2016-01-31
7951037,1989,120,559,2018-05-20
4537884,1980,147,770,2017-10-14
1068601,2998,196,245,2019-03-24
8187212,3003,198,857,2019-05-18
3546047,2995,536,572,2018-10-06
4625212,2996,645,669,2019-03-16
1952274,2996,669,624,2018-12-29
6803387,1982,461,768,2018-05-27
2920230,3001,597,635,2018-11-12
2488163,1989,538,140,2017-12-16
2305695,2996,645,686,2019-02-16
2125544,2995,412,656,2018-09-30
6617155,1203,496,794,2015-09-13
7516526,1982,225,304,2018-03-18
6175057,1989,487,142,2018-02-03
3770600,1203,874,178,2016-05-07
2946917,2998,524,600,2018-10-28
7190708,1208,122,581,2016-01-16
5845332,1989,559,830,2017-10-07
5705320,1207,428,220,2016-03-12
1828627,2995,304,461,2019-04-27
3269413,1365,294,501,2017-02-18
8832433,2995,412,178,2018-10-20
3481379,1982,810,461,2017-09-02
5728138,1203,225,189,2015-10-04
5530616,1205,856,399,2015-12-05
5030029,1980,770,480,2018-02-17
1274607,1989,140,592,2017-10-01
7340979,1368,461,536,2017-02-10
6516644,1986,196,524,2017-10-15
4595185,2998,245,438,2018-11-17
9821832,1374,197,385,2016-12-11
6794440,1373,122,776,2017-02-11
4679310,2998,155,455,2018-12-29
2554798,2998,391,196,2018-10-27
3377530,1209,364,177,2015-10-11
3313638,1205,330,399,2016-01-31
7957558,2995,656,794,2018-08-26
8987719,1984,758,645,2018-03-03
7021121,1982,386,172,2017-12-31
6370947,3001,791,776,2019-04-12
2858003,2995,874,879,2019-02-17
1333213,2998,438,600,2018-12-02
5786155,3003,364,731,2018-12-02
7885586,1203,172,608,2015-10-03
8872101,3001,363,142,2019-04-20
6422817,2993,508,327,2018-12-02
7006054,2995,386,421,2019-04-27
5006726,2995,608,874,2019-04-28
2267495,1989,581,830,2018-03-24
9501833,2995,274,304,2018-10-02
3478760,1365,232,829,2017-04-22
5743040,1209,198,340,2016-01-24
3245065,2998,695,220,2019-03-10
5658273,1208,791,363,2015-12-12
7415978,1200,130,327,2015-12-19
2115118,1369,159,269,2016-09-03
6016207,1368,461,874,2017-04-15
9183226,1989,573,487,2018-04-14
2210106,2993,327,552,2018-09-01
7603639,1207,707,196,2015-10-11
1843761,1368,608,572,2017-02-12
2843144,1207,773,695,2015-12-12
4774961,1371,450,455,2017-02-05
1811835,1374,329,842,2017-02-05
2764224,2995,794,304,2019-01-27
5585731,1989,120,122,2017-08-26
3653281,1200,327,770,2015-08-09
4277172,1371,376,438,2017-02-24
7691196,1373,120,142,2016-10-08
2593606,2998,847,543,2018-11-25
1958334,1365,872,480,2017-04-10
7529564,1984,758,864,2018-01-20
5650871,1205,686,751,2016-01-30
3647853,1207,405,376,2016-05-01
2831951,3003,857,842,2019-04-28
2603064,1208,592,538,2015-12-26
6602875,3003,198,409,2018-12-31
6191829,3001,573,120,2019-04-26
1639337,1991,177,799,2018-01-13
3775658,1205,468,649,2015-10-18
2993978,1208,356,346,2015-10-30
8879392,3003,799,321,2019-02-02
6102108,1365,327,232,2017-04-24
1299980,2998,707,455,2019-05-26
1871980,3003,739,109,2019-01-27
1705791,1365,501,766,2017-03-19
4479705,1368,212,225,2016-11-27
2266351,1207,847,455,2015-09-19
3410963,1203,536,172,2016-04-24
7476521,1368,178,386,2017-02-18
1411187,2998,707,220,2018-12-16
1630870,1984,864,392,2017-10-07
7231083,1203,304,874,2015-08-23
6005200,2995,519,212,2019-01-19
7528180,1207,376,391,2016-02-14
6816611,1371,524,847,2017-05-28
6209011,1989,830,779,2018-05-20
8464471,2995,496,461,2018-12-16
6679737,1200,508,770,2015-08-29
7510154,1991,321,340,2017-09-09
4880553,2993,285,327,2018-10-27
7294818,1991,364,198,2017-09-30
1132037,2993,130,888,2019-03-02
1645615,1980,552,829,2017-08-19
6040421,1980,202,463,2017-10-15
7747417,1365,888,480,2017-04-23
6667342,1984,468,330,2017-12-30
4816940,2995,304,412,2018-10-02
3312194,1205,751,758,2015-11-14
6646549,2993,568,888,2018-11-24
4904688,1205,159,686,2016-05-15
8421541,1373,487,830,2016-09-11
2302470,1205,269,159,2016-04-24
7508192,2998,455,405,2019-04-14
1117710,3001,830,791,2018-10-28
1422146,1989,592,779,2017-09-16
7439337,1982,189,794,2017-10-07
3472799,1986,695,697,2017-08-27
3169510,1200,480,232,2016-04-03
2705170,1203,874,608,2016-04-10
4318459,3001,487,140,2019-04-28
7848531,1208,791,830,2016-04-10
8245290,3001,776,346,2019-01-28
9555304,1980,232,285,2018-02-17
3485238,2996,669,864,2018-11-05
6977779,1205,159,645,2016-03-26
2229194,1984,758,392,2018-05-20
1173434,3001,122,140,2018-10-07
8626643,3003,842,409,2018-12-09
3145805,1205,864,649,2016-02-06
6412845,2995,172,304,2019-04-06
5427449,3001,779,140,2018-12-15
3127675,3003,409,198,2019-05-03
6848823,1980,829,130,2017-08-12
4083492,1373,776,635,2017-04-02
8743199,1203,768,189,2016-04-10
7968506,3001,346,140,2019-05-25
1433308,1982,572,189,2017-09-23
4944622,2998,697,245,2019-02-18
2485699,2996,751,649,2018-10-20
7135596,3003,842,613,2018-12-02
9719041,1374,857,340,2016-08-28
9491608,1203,536,656,2015-12-29
3289486,1373,791,635,2016-08-20
3350733,1991,857,799,2018-01-20
4331719,3003,321,364,2019-02-24
4017076,1982,794,874,2017-08-29
7886320,1369,269,392,2016-09-24
6436100,1982,656,572,2018-05-05
2031413,1984,649,159,2017-10-28
2300130,1374,177,857,2017-01-28
8570065,1369,856,649,2016-08-21
2175826,1374,364,409,2017-02-20
2043019,1200,568,552,2015-10-25
2078269,1369,686,624,2017-02-26
2269967,1982,874,421,2017-08-19
1663049,1374,329,799,2016-12-16
8484009,1369,751,468,2016-10-02
4635926,1207,376,428,2015-09-13
3959264,2998,543,450,2018-09-09
7187131,3003,409,321,2019-03-31
4506888,1369,237,399,2016-08-20
5288975,2995,656,304,2018-09-15
3286286,1203,879,421,2015-12-05
2083083,1986,438,455,2018-01-27
5985593,3001,346,538,2018-10-28
9653994,1200,770,887,2016-02-07
6340034,1369,330,237,2016-11-06
7882051,3003,364,109,2019-02-24
6509622,1984,399,269,2017-08-19
7757196,1374,198,409,2017-04-02
3700115,1982,421,257,2018-02-04
9394585,2996,751,645,2019-05-19
5699711,2995,572,496,2018-10-27
9657873,1208,830,635,2015-08-16
2483630,1205,686,399,2015-08-23
3346568,1203,874,172,2015-12-23
6599596,1374,719,385,2017-01-22
5535229,1365,888,829,2016-10-16
9525181,1203,794,421,2016-02-21
5947840,1200,888,202,2016-01-03
7859327,1369,299,678,2017-01-28
6016178,1986,428,847,2018-04-01
6458447,1365,887,501,2016-10-29
2080059,1991,364,329,2017-12-24
3896601,1200,327,872,2016-01-08
6091223,1365,147,501,2017-04-08
1401385,1203,608,496,2016-04-24
3329222,1980,463,872,2018-05-05
2463288,1986,428,450,2017-09-23
7006947,1982,874,768,2018-02-25
7334505,2993,202,508,2018-12-02
9803060,2995,412,572,2018-10-06
5834826,1200,232,508,2015-09-26
1291200,1207,820,455,2015-08-29
2501414,1986,695,820,2018-05-06
3194095,3001,140,791,2018-12-02
9533553,1368,412,304,2016-11-05
6359708,2993,552,872,2019-01-27
5575848,1991,719,799,2018-03-31
5383831,1982,461,304,2018-01-16
8229271,1374,364,109,2016-12-31
5831879,2995,879,386,2018-10-14
9707731,1982,212,519,2017-12-24
1665392,1373,346,487,2016-10-07
2462167,1986,405,391,2018-05-04
9483916,1374,197,177,2017-05-20
9184342,1374,177,329,2016-12-17
1515432,1373,122,346,2016-08-27
8226585,2995,172,607,2018-09-22
4807921,1365,829,285,2016-12-04
9909943,1207,155,524,2016-02-21
7939119,2995,172,768,2018-08-29
5376619,1980,327,508,2017-12-09
1921920,2993,552,147,2018-09-08
1075113,1205,686,624,2016-01-01
1912925,2993,872,147,2018-09-28
7215649,1986,376,524,2017-10-15
4830898,3001,120,487,2018-10-06
5312241,1369,170,299,2016-11-05
4557061,1207,438,428,2016-02-28
2803866,1205,624,663,2015-11-28
1640845,1365,480,202,2016-09-18
6720945,1203,572,496,2015-10-17
5755273,1986,695,245,2018-03-11
9081221,1365,202,463,2016-12-24
3811442,1205,669,758,2015-11-29
3643730,1371,376,707,2016-11-19
5872820,2995,421,412,2018-09-16
1216627,1203,274,212,2016-04-16
4869215,1208,635,538,2015-11-14
7039189,2995,810,607,2019-01-01
2504106,2993,501,480,2018-09-16
2926588,1365,147,285,2016-08-14
5816317,1984,170,392,2018-05-20
2174567,1200,829,568,2015-12-13
1330422,1982,536,496,2018-04-07
5552150,1982,421,536,2018-01-21
4794892,1986,820,220,2017-09-30
8902271,2998,455,155,2019-02-03
1909009,1207,196,695,2015-12-06
8838258,2996,392,269,2018-10-07
4156613,1207,196,773,2016-03-12
3991486,3001,597,538,2019-03-17
5344136,3003,731,340,2019-02-09
6241324,1205,649,468,2016-05-07
5051665,1373,315,779,2016-09-17
4298448,1200,766,130,2016-04-08
9191040,1200,232,294,2015-08-09
8593970,1369,669,645,2017-01-15
4843549,1371,220,543,2017-03-25
4843695,2993,285,770,2019-03-17
8452141,2998,455,196,2019-05-11
5381584,1208,776,538,2015-11-28
7076786,2995,874,421,2019-04-07
6005285,1373,363,791,2016-12-17
2628357,1203,412,212,2015-09-08
1796299,3003,104,385,2019-04-28
7171754,1989,573,635,2017-10-29
6381817,1989,573,597,2018-04-27
5994632,1209,739,364,2016-01-31
3356736,1991,104,329,2018-01-20
4716660,1369,159,864,2017-03-19
8384177,1371,600,245,2017-05-07
1138136,1200,294,888,2015-09-20
6656364,1369,269,624,2017-02-25
6560836,2993,872,766,2019-03-02
6368647,1374,731,857,2017-04-15
5924289,2993,221,480,2018-09-16
1444556,2995,810,189,2019-01-05
6996284,2995,879,178,2019-04-20
7711762,1371,695,697,2016-09-25
2439544,3003,613,842,2019-03-10
2993078,2998,773,847,2019-01-06
1624350,1368,519,172,2017-02-11
5575121,3003,409,329,2019-01-13
6673590,1209,197,731,2015-11-21
2008855,1205,678,649,2016-01-16
4588964,1369,299,237,2016-12-31
5751089,1365,568,770,2016-10-16
2104973,1984,299,170,2017-12-30
9665520,3001,346,592,2018-11-30
2956120,1373,142,581,2017-01-22
3129604,2995,572,178,2018-11-16
1872139,3001,573,776,2019-04-28
5229258,1203,172,572,2016-05-07
6293893,1989,779,538,2018-03-17
4296143,1203,225,257,2015-10-04
7251396,1200,294,766,2016-02-13
7065768,1207,376,773,2016-05-01
8908682,1200,221,232,2016-02-14
5641639,1991,177,409,2017-08-27
6187465,1205,758,864,2015-09-13
5161129,2993,232,887,2019-01-27
3716550,1374,799,409,2016-08-28
9202114,1984,663,678,2018-01-06
3681661,2995,421,536,2018-11-10
8340156,1205,399,392,2015-09-21
9837850,3003,321,613,2018-10-06
9384297,1982,421,304,2017-09-24
8413475,2998,543,245,2018-09-08
6056523,1989,120,356,2017-09-10
6835502,1374,321,198,2016-10-22
2039537,1982,572,257,2017-11-26
8183810,2995,225,608,2018-09-02
9321402,3001,346,573,2019-05-04
5411634,1365,221,552,2017-05-13
9639763,1205,686,669,2016-04-09
5204632,1986,543,405,2018-02-11
3815717,1982,656,768,2017-12-16
3970805,1203,810,386,2015-09-27
4080636,1368,656,536,2016-11-02
2210197,2998,245,707,2018-09-08
3769176,1980,552,888,2017-09-09
7101720,1208,635,779,2016-05-14
5165244,1373,140,559,2017-05-20
4791847,1984,269,645,2018-03-10
1480907,1369,299,758,2016-11-26
8309300,3003,385,364,2019-01-27
4953573,1207,455,524,2015-09-06
5097267,1209,799,198,2015-11-01
4188106,1982,178,607,2018-03-18
3617622,1371,376,428,2017-04-01
3230149,2993,221,501,2018-09-23
3476609,1208,830,559,2015-11-14
1482528,1373,122,635,2017-02-04
1457790,1369,649,170,2017-04-23
2211677,3001,142,538,2019-03-31
2735737,1982,421,768,2018-04-28
8619343,1980,327,130,2018-02-04
7942063,1368,536,607,2017-05-07
6628239,1986,847,600,2017-11-10
5544239,1991,739,799,2017-10-15
3255779,1200,872,285,2016-02-27
9603929,1986,155,438,2017-09-17
7960749,1991,842,329,2017-10-07
8356446,1982,189,257,2017-09-17
8818779,1373,140,363,2017-01-14
3857177,1374,109,739,2016-09-04
4185085,1982,461,879,2018-05-12
6658130,1984,686,645,2017-10-01
7762177,2998,245,847,2019-02-03
7406022,1984,669,758,2017-10-07
8228041,1984,170,299,2018-04-15
6498203,1371,428,820,2017-03-25
3211135,1371,376,245,2016-11-19
6851036,2993,202,766,2019-03-30
2359215,2995,874,794,2019-02-09
7549961,2993,232,552,2019-04-14
8416209,3003,197,857,2019-01-04
3549528,1368,412,536,2016-11-22
9826636,1209,842,719,2016-02-06
1357930,1207,707,376,2015-11-01
3842005,2993,130,872,2018-12-09
8665199,1982,879,172,2017-09-23
2266407,1368,536,768,2016-10-15
3410066,3001,356,363,2019-05-19
1457205,1205,330,392,2016-01-03
2077263,1989,573,538,2017-09-09
3469132,1209,857,799,2016-03-21
4132841,2995,461,656,2019-03-24
9323784,1365,501,770,2016-09-11
5067190,1982,519,572,2017-10-07
2235697,1982,274,879,2017-10-15
2474668,2995,304,225,2018-10-13
9956607,1208,581,597,2015-09-05
8723244,1986,543,697,2017-10-14
2016421,1369,392,758,2016-11-26
2887763,1209,739,321,2015-11-06
6949843,1200,294,202,2015-11-22
6394908,1203,794,189,2015-12-06
3176441,1989,140,581,2018-05-12
7814026,1209,719,340,2015-10-24
8277942,1208,315,120,2016-03-12
4452293,1369,663,392,2016-12-31
4123740,1980,232,766,2018-05-06
6184458,1203,421,178,2015-08-09
7454208,3003,739,104,2019-05-12
8740883,1980,285,327,2018-03-03
6580494,1200,327,147,2015-10-10
2570546,1208,140,120,2016-05-14
6013596,2995,874,768,2019-03-24
5412997,1203,225,274,2016-04-17
2789150,1368,304,212,2017-02-07
4050156,1368,768,274,2017-01-22
8440792,1208,487,356,2016-02-27
8153501,1205,269,663,2016-02-28
5294774,2998,543,428,2018-12-15
1598527,2998,391,376,2018-12-16
4095293,1368,304,572,2016-08-08
3033412,1991,385,329,2017-11-18
9295083,1208,356,315,2016-01-17
9157016,2996,663,392,2019-03-30
8025018,1984,237,758,2018-02-24
2420021,2995,274,794,2019-04-13
5280119,1369,392,864,2016-09-03
7336909,1207,847,697,2016-04-16
2199316,1209,329,857,2015-08-22
5666945,2998,405,455,2018-10-13
7322031,1989,779,140,2017-11-26
6538729,1205,392,159,2016-02-06
8186003,1200,221,501,2016-02-13
8781206,1207,391,455,2015-10-04
5876718,1200,480,285,2016-02-06
8340299,1374,719,340,2016-10-01
2148079,1205,392,624,2016-01-09
7217819,1371,196,438,2017-04-23
8682633,1984,399,663,2017-09-03
1219871,1371,773,220,2017-03-19
2836773,1371,245,600,2016-09-25
9461871,1207,707,438,2016-03-06
4987451,2996,663,864,2018-10-27
4008085,2996,330,663,2019-04-28
5155106,1982,879,212,2017-08-20
9918184,1208,346,120,2015-08-08
5285634,1986,391,773,2017-11-18
3970018,2995,608,519,2018-12-29
1509198,1371,450,820,2017-05-13
6992450,1986,543,245,2017-10-28
3363309,1982,178,768,2017-08-13
6431464,2993,232,221,2018-10-14
7271514,1205,269,237,2016-01-16
8579939,1991,177,340,2017-12-23
2819700,1368,386,274,2017-02-19
8106405,1207,428,196,2015-09-05
9324058,2993,872,294,2019-01-27
2386638,1208,592,363,2015-08-23
1718937,1368,178,257,2016-08-07
6497834,1989,597,779,2017-10-07
6745068,1989,573,356,2018-01-27
9979050,1980,501,221,2018-05-05
7915939,2995,257,189,2019-03-10
7326796,1374,799,364,2016-09-11
7188557,1984,330,399,2018-05-06
9811555,1369,856,864,2016-09-03
6938816,1374,731,109,2017-01-21
1260115,2996,170,468,2018-10-07
9204797,3001,597,346,2019-01-05
3927563,1209,340,321,2016-02-28
9944170,1989,140,346,2017-12-10
3895898,1368,810,496,2016-11-19
6231479,1365,327,294,2016-12-17
7065103,1203,178,536,2016-01-09
6307822,1371,455,450,2016-11-20
5115483,1368,225,496,2017-03-19
6370609,1984,237,669,2017-11-12
1192331,1984,330,758,2018-03-25
1966043,1982,421,879,2017-09-23
6079033,2995,225,496,2018-11-25
4330447,1991,719,731,2018-01-28
9507854,1365,480,285,2017-04-22
3969254,2993,221,568,2018-09-29
7050606,1200,130,294,2016-02-06
1878200,1368,879,794,2017-01-15
2685028,1371,707,245,2017-05-20
5577292,2996,856,170,2019-03-02
7085558,1373,830,791,2016-11-20
5410896,2998,455,707,2018-12-02
9997833,1984,330,856,2017-12-24
